07/06/24  18.  14. AEROPARQUE AERO           
07/06/24  19.   4. AZUL AERO                 
07/06/24        8. BAHIA BLANCA AERO         
07/06/24  12.   1. BARILOCHE AERO            
07/06/24 -23. -26. BASE BELGRANO II          
07/06/24  -1.  -6. BASE CARLINI (EX JUBANY)  
07/06/24  -6. -12. BASE ESPERANZA            
07/06/24 -16. -20. BASE MARAMBIO             
07/06/24  -7. -18. BASE ORCADAS              
07/06/24  -6. -10. BASE SAN MARTIN           
07/06/24  17.   5. BENITO JUAREZ             
07/06/24  25.  16. BERNARDO DE IRIGOYEN AERO 
07/06/24  17.   5. BOLIVAR AERO              
07/06/24  20.  14. BUENOS AIRES OBSERVATORIO 
07/06/24  21.      CAMPO DE MAYO AERO        
07/06/24  25.   7. CATAMARCA AERO            
07/06/24  29.  17. CERES AERO                
07/06/24        9. CHAMICAL AERO             
07/06/24  12.   1. CHAPELCO AERO             
07/06/24  24.   7. CHEPES                    
07/06/24  21.   5. CHILECITO AERO            
07/06/24  15.   2. COMODORO RIVADAVIA AERO   
07/06/24  27.  17. CONCORDIA AERO            
07/06/24  23.   8. CORDOBA AERO              
07/06/24  22.  11. CORDOBA OBSERVATORIO      
07/06/24  19.   2. CORONEL SUAREZ AERO       
07/06/24  30.  18. CORRIENTES AERO           
07/06/24        5. DOLORES AERO              
07/06/24  10.   5. EL BOLSON AERO            
07/06/24   1.   0. EL CALAFATE AERO          
07/06/24  21.  12. EL PALOMAR AERO           
07/06/24        7. ESCUELA DE AVIACION MILITA
07/06/24  10.   0. ESQUEL AERO               
07/06/24  21.  12. EZEIZA AERO               
07/06/24  31.  16. FORMOSA AERO              
07/06/24  21.  10. GENERAL PICO AERO         
07/06/24   4.  -4. GOBERNADOR GREGORES AERO  
07/06/24  26.  17. GUALEGUAYCHU AERO         
07/06/24  28.  16. IGUAZU AERO               
07/06/24  30.  15. ITUZAINGO                 
07/06/24  19.  -1. JACHAL                    
07/06/24  26.   9. JUJUY AERO                
07/06/24  24.   7. JUJUY U N                 
07/06/24  24.  13. JUNIN AERO                
07/06/24  19.   9. LA PLATA AERO             
07/06/24  22.  -3. LA QUIACA OBSERVATORIO    
07/06/24  26.   5. LA RIOJA AERO             
07/06/24  18.  12. LABOULAYE AERO            
07/06/24  19.   6. LAS FLORES                
07/06/24  32.  16. LAS LOMITAS               
07/06/24  15.   2. MALARGUE AERO             
07/06/24  10.  -3. MAQUINCHAO                
07/06/24  21.   4. MAR DEL PLATA AERO        
07/06/24  24.  12. MARCOS JUAREZ AERO        
07/06/24       14. MARIANO MORENO AERO       
07/06/24  20.   7. MENDOZA AERO              
07/06/24  20.   8. MENDOZA OBSERVATORIO      
07/06/24  29.  16. MERCEDES AERO (CTES)      
07/06/24  21.  14. MERLO AERO                
07/06/24  25.  12. METAN                     
07/06/24  29.  14. MONTE CASEROS AERO        
07/06/24  20.  14. MORON AERO                
07/06/24  17.   5. NEUQUEN AERO              
07/06/24  22.  10. NUEVE DE JULIO            
07/06/24  29.  17. OBERA                     
07/06/24  20.   5. OLAVARRIA AERO            
07/06/24  29.  13. ORAN AERO                 
07/06/24  27.  18. PARANA AERO               
07/06/24  14.   3. PASO DE INDIOS            
07/06/24  28.  16. PASO DE LOS LIBRES AERO   
07/06/24  19.   9. PEHUAJO AERO              
07/06/24   9.   1. PERITO MORENO AERO        
07/06/24  20.   4. PIGUE AERO                
07/06/24  23.  11. PILAR OBSERVATORIO        
07/06/24  29.  18. POSADAS AERO              
07/06/24  33.  17. PRESIDENCIA ROQUE SAENZ PE
07/06/24   7.   3. PUERTO DESEADO AERO       
07/06/24  18.   3. PUERTO MADRYN AERO        
07/06/24  18.   9. PUNTA INDIO B.A.          
07/06/24  26.  16. RAFAELA AERO              
07/06/24  30.  18. RECONQUISTA AERO          
07/06/24  30.  15. RESISTENCIA AERO          
07/06/24        8. RIO CUARTO AERO           
07/06/24   5.  -1. RIO GALLEGOS AERO         
07/06/24   0.  -3. RIO GRANDE B.A.           
07/06/24  33.  13. RIVADAVIA                 
07/06/24  27.  15. ROSARIO AERO              
07/06/24  25.   4. SALTA AERO                
07/06/24        5. SAN ANTONIO OESTE AERO    
07/06/24  20.  14. SAN FERNANDO AERO         
07/06/24  20.   4. SAN JUAN AERO             
07/06/24   6.  -0. SAN JULIAN AERO           
07/06/24  22.   9. SAN LUIS AERO             
07/06/24  20.   7. SAN MARTIN (MZA)          
07/06/24  17.   6. SAN RAFAEL AERO           
07/06/24   4.  -0. SANTA CRUZ AERO           
07/06/24  17.   5. SANTA ROSA AERO           
07/06/24  25.   5. SANTA ROSA DE CONLARA AERO
07/06/24  30.  10. SANTIAGO DEL ESTERO AERO  
07/06/24  28.  17. SAUCE VIEJO AERO          
07/06/24  26.  17. SUNCHALES AERO            
07/06/24  19.   4. TANDIL AERO               
07/06/24       16. TARTAGAL AERO             
07/06/24  26.   8. TERMAS DE RIO HONDO AERO  
07/06/24  25.   3. TINOGASTA                 
07/06/24  15.   0. TRELEW AERO               
07/06/24  17.  10. TRENQUE LAUQUEN           
07/06/24  20.   4. TRES ARROYOS              
07/06/24  26.  11. TUCUMAN AERO              
07/06/24   3.  -4. USHUAIA AERO              
07/06/24  20.   2. USPALLATA                 
07/06/24  23.  12. VENADO TUERTO AERO        
07/06/24  19.   4. VICTORICA                 
07/06/24        5. VIEDMA AERO               
07/06/24  26.  10. VILLA DE MARIA DEL RIO SEC
07/06/24  24.   9. VILLA DOLORES AERO        
07/06/24  19.   4. VILLA GESELL AERO         
07/06/24  20.   1. VILLA REYNOLDS AERO       
06/06/24  16.  13. AEROPARQUE AERO           
06/06/24  18.   5. AZUL AERO                 
06/06/24        8. BAHIA BLANCA AERO         
06/06/24   9.   3. BARILOCHE AERO            
06/06/24 -19. -27. BASE BELGRANO II          
06/06/24  -0.  -3. BASE CARLINI (EX JUBANY)  
06/06/24  -3. -15. BASE ESPERANZA            
06/06/24  -9. -20. BASE MARAMBIO             
06/06/24  -1. -15. BASE ORCADAS              
06/06/24  -3. -10. BASE SAN MARTIN           
06/06/24  18.   5. BENITO JUAREZ             
06/06/24  24.  16. BERNARDO DE IRIGOYEN AERO 
06/06/24  15.   3. BOLIVAR AERO              
06/06/24  19.  12. BUENOS AIRES OBSERVATORIO 
06/06/24  20.      CAMPO DE MAYO AERO        
06/06/24  25.   3. CATAMARCA AERO            
06/06/24  30.  13. CERES AERO                
06/06/24        8. CHAMICAL AERO             
06/06/24   9.   5. CHAPELCO AERO             
06/06/24  25.   6. CHEPES                    
06/06/24  23.   2. CHILECITO AERO            
06/06/24  13.   2. COMODORO RIVADAVIA AERO   
06/06/24  25.  14. CONCORDIA AERO            
06/06/24  27.   4. CORDOBA AERO              
06/06/24  26.   7. CORDOBA OBSERVATORIO      
06/06/24  17.   0. CORONEL SUAREZ AERO       
06/06/24  29.  18. CORRIENTES AERO           
06/06/24       10. DOLORES AERO              
06/06/24  10.   6. EL BOLSON AERO            
06/06/24   2.  -0. EL CALAFATE AERO          
06/06/24  21.   9. EL PALOMAR AERO           
06/06/24        3. ESCUELA DE AVIACION MILITA
06/06/24  12.   3. ESQUEL AERO               
06/06/24  21.   9. EZEIZA AERO               
06/06/24  30.  18. FORMOSA AERO              
06/06/24  20.   0. GENERAL PICO AERO         
06/06/24   1.  -1. GOBERNADOR GREGORES AERO  
06/06/24  21.  10. GUALEGUAYCHU AERO         
06/06/24  26.  15. IGUAZU AERO               
06/06/24  28.  15. ITUZAINGO                 
06/06/24  28.   0. JACHAL                    
06/06/24  26.   7. JUJUY AERO                
06/06/24  25.   5. JUJUY U N                 
06/06/24  22.   5. JUNIN AERO                
06/06/24  20.   9. LA PLATA AERO             
06/06/24  22.  -3. LA QUIACA OBSERVATORIO    
06/06/24  24.   5. LA RIOJA AERO             
06/06/24  20.   5. LABOULAYE AERO            
06/06/24  17.   8. LAS FLORES                
06/06/24  32.  16. LAS LOMITAS               
06/06/24  22.   1. MALARGUE AERO             
06/06/24  14.  -1. MAQUINCHAO                
06/06/24  19.   8. MAR DEL PLATA AERO        
06/06/24  27.   9. MARCOS JUAREZ AERO        
06/06/24        8. MARIANO MORENO AERO       
06/06/24  20.   3. MENDOZA AERO              
06/06/24  21.   5. MENDOZA OBSERVATORIO      
06/06/24  28.  17. MERCEDES AERO (CTES)      
06/06/24  21.  10. MERLO AERO                
06/06/24  24.   9. METAN                     
06/06/24  28.  15. MONTE CASEROS AERO        
06/06/24  21.   8. MORON AERO                
06/06/24  20.   4. NEUQUEN AERO              
06/06/24  19.   4. NUEVE DE JULIO            
06/06/24  29.  17. OBERA                     
06/06/24  18.   4. OLAVARRIA AERO            
06/06/24  27.  10. ORAN AERO                 
06/06/24  25.  12. PARANA AERO               
06/06/24  13.   2. PASO DE INDIOS            
06/06/24  28.  16. PASO DE LOS LIBRES AERO   
06/06/24  17.   3. PEHUAJO AERO              
06/06/24   5.   0. PERITO MORENO AERO        
06/06/24  17.   2. PIGUE AERO                
06/06/24  26.   5. PILAR OBSERVATORIO        
06/06/24  29.  18. POSADAS AERO              
06/06/24  32.  17. PRESIDENCIA ROQUE SAENZ PE
06/06/24   7.   5. PUERTO DESEADO AERO       
06/06/24  15.   3. PUERTO MADRYN AERO        
06/06/24  18.  10. PUNTA INDIO B.A.          
06/06/24  26.  11. RAFAELA AERO              
06/06/24  30.  17. RECONQUISTA AERO          
06/06/24  30.  17. RESISTENCIA AERO          
06/06/24        5. RIO CUARTO AERO           
06/06/24   5.   2. RIO GALLEGOS AERO         
06/06/24  -0.  -7. RIO GRANDE B.A.           
06/06/24  29.  12. RIVADAVIA                 
06/06/24  23.   9. ROSARIO AERO              
06/06/24  26.   2. SALTA AERO                
06/06/24        7. SAN ANTONIO OESTE AERO    
06/06/24  18.   9. SAN FERNANDO AERO         
06/06/24  23.   0. SAN JUAN AERO             
06/06/24   6.   1. SAN JULIAN AERO           
06/06/24  25.   7. SAN LUIS AERO             
06/06/24  21.   4. SAN MARTIN (MZA)          
06/06/24  21.   6. SAN RAFAEL AERO           
06/06/24   5.   1. SANTA CRUZ AERO           
06/06/24  21.   1. SANTA ROSA AERO           
06/06/24  25.   1. SANTA ROSA DE CONLARA AERO
06/06/24  27.   7. SANTIAGO DEL ESTERO AERO  
06/06/24  26.  13. SAUCE VIEJO AERO          
06/06/24  27.  11. SUNCHALES AERO            
06/06/24  17.   5. TANDIL AERO               
06/06/24       10. TARTAGAL AERO             
06/06/24  23.   5. TERMAS DE RIO HONDO AERO  
06/06/24  27.   3. TINOGASTA                 
06/06/24  11.   2. TRELEW AERO               
06/06/24  17.   4. TRENQUE LAUQUEN           
06/06/24  20.   5. TRES ARROYOS              
06/06/24  24.   9. TUCUMAN AERO              
06/06/24  -0.  -3. USHUAIA AERO              
06/06/24  18.   7. USPALLATA                 
06/06/24  25.   8. VENADO TUERTO AERO        
06/06/24  22.   0. VICTORICA                 
06/06/24        8. VIEDMA AERO               
06/06/24  27.   8. VILLA DE MARIA DEL RIO SEC
06/06/24  24.   6. VILLA DOLORES AERO        
06/06/24  18.   8. VILLA GESELL AERO         
06/06/24  22.   1. VILLA REYNOLDS AERO       
05/06/24  15.  10. AEROPARQUE AERO           
05/06/24  15.   6. AZUL AERO                 
05/06/24        5. BAHIA BLANCA AERO         
05/06/24   9.   4. BARILOCHE AERO            
05/06/24 -15. -27. BASE BELGRANO II          
05/06/24  -2.  -9. BASE CARLINI (EX JUBANY)  
05/06/24 -11. -17. BASE ESPERANZA            
05/06/24 -17. -21. BASE MARAMBIO             
05/06/24  -1. -18. BASE ORCADAS              
05/06/24  -7. -20. BASE SAN MARTIN           
05/06/24  16.   5. BENITO JUAREZ             
05/06/24  24.  16. BERNARDO DE IRIGOYEN AERO 
05/06/24  14.   6. BOLIVAR AERO              
05/06/24  16.  11. BUENOS AIRES OBSERVATORIO 
05/06/24  15.      CAMPO DE MAYO AERO        
05/06/24  21.   1. CATAMARCA AERO            
05/06/24  23.  11. CERES AERO                
05/06/24        4. CHAMICAL AERO             
05/06/24   9.   4. CHAPELCO AERO             
05/06/24  19.   4. CHEPES                    
05/06/24  21.   0. CHILECITO AERO            
05/06/24  17.   5. COMODORO RIVADAVIA AERO   
05/06/24  21.  11. CONCORDIA AERO            
05/06/24  19.   1. CORDOBA AERO              
05/06/24  19.   6. CORDOBA OBSERVATORIO      
05/06/24  15.   3. CORONEL SUAREZ AERO       
05/06/24  27.  13. CORRIENTES AERO           
05/06/24        9. DOLORES AERO              
05/06/24  16.   6. EL BOLSON AERO            
05/06/24   1.  -1. EL CALAFATE AERO          
05/06/24  16.  10. EL PALOMAR AERO           
05/06/24        1. ESCUELA DE AVIACION MILITA
05/06/24  14.   4. ESQUEL AERO               
05/06/24  16.   9. EZEIZA AERO               
05/06/24  30.  15. FORMOSA AERO              
05/06/24  16.   6. GENERAL PICO AERO         
05/06/24   0.  -3. GOBERNADOR GREGORES AERO  
05/06/24  16.  11. GUALEGUAYCHU AERO         
05/06/24  27.  18. IGUAZU AERO               
05/06/24  29.  14. ITUZAINGO                 
05/06/24  27.  -0. JACHAL                    
05/06/24  21.   4. JUJUY AERO                
05/06/24  20.   5. JUJUY U N                 
05/06/24  16.   8. JUNIN AERO                
05/06/24  14.  10. LA PLATA AERO             
05/06/24  22.  -1. LA QUIACA OBSERVATORIO    
05/06/24  20.   1. LA RIOJA AERO             
05/06/24  17.   8. LABOULAYE AERO            
05/06/24  15.   8. LAS FLORES                
05/06/24  29.  12. LAS LOMITAS               
05/06/24  18.  -0. MALARGUE AERO             
05/06/24  11.   0. MAQUINCHAO                
05/06/24  16.   7. MAR DEL PLATA AERO        
05/06/24  19.   5. MARCOS JUAREZ AERO        
05/06/24       10. MARIANO MORENO AERO       
05/06/24  15.   2. MENDOZA AERO              
05/06/24  15.   3. MENDOZA OBSERVATORIO      
05/06/24  25.  12. MERCEDES AERO (CTES)      
05/06/24  16.  10. MERLO AERO                
05/06/24  21.   8. METAN                     
05/06/24  22.  11. MONTE CASEROS AERO        
05/06/24  16.  10. MORON AERO                
05/06/24  12.   5. NEUQUEN AERO              
05/06/24  15.   8. NUEVE DE JULIO            
05/06/24  29.  16. OBERA                     
05/06/24  15.   6. OLAVARRIA AERO            
05/06/24  20.  12. ORAN AERO                 
05/06/24  15.  11. PARANA AERO               
05/06/24  17.   2. PASO DE INDIOS            
05/06/24  25.  13. PASO DE LOS LIBRES AERO   
05/06/24  15.   8. PEHUAJO AERO              
05/06/24   7.  -0. PERITO MORENO AERO        
05/06/24  15.   5. PIGUE AERO                
05/06/24  20.   3. PILAR OBSERVATORIO        
05/06/24  29.  16. POSADAS AERO              
05/06/24  29.   9. PRESIDENCIA ROQUE SAENZ PE
05/06/24  10.   1. PUERTO DESEADO AERO       
05/06/24  13.   7. PUERTO MADRYN AERO        
05/06/24  13.  10. PUNTA INDIO B.A.          
05/06/24  21.   7. RAFAELA AERO              
05/06/24  24.  11. RECONQUISTA AERO          
05/06/24  28.  13. RESISTENCIA AERO          
05/06/24        4. RIO CUARTO AERO           
05/06/24   4.  -0. RIO GALLEGOS AERO         
05/06/24   2.  -5. RIO GRANDE B.A.           
05/06/24  27.   9. RIVADAVIA                 
05/06/24  17.  10. ROSARIO AERO              
05/06/24  19.   2. SALTA AERO                
05/06/24        7. SAN ANTONIO OESTE AERO    
05/06/24  16.  10. SAN FERNANDO AERO         
05/06/24  16.  -0. SAN JUAN AERO             
05/06/24   5.  -1. SAN JULIAN AERO           
05/06/24  20.   4. SAN LUIS AERO             
05/06/24  15.   2. SAN MARTIN (MZA)          
05/06/24  21.   1. SAN RAFAEL AERO           
05/06/24   3.  -1. SANTA CRUZ AERO           
05/06/24  16.   4. SANTA ROSA AERO           
05/06/24  18.   1. SANTA ROSA DE CONLARA AERO
05/06/24  24.   7. SANTIAGO DEL ESTERO AERO  
05/06/24  17.  10. SAUCE VIEJO AERO          
05/06/24  22.   8. SUNCHALES AERO            
05/06/24  15.   4. TANDIL AERO               
05/06/24        8. TARTAGAL AERO             
05/06/24  20.   8. TERMAS DE RIO HONDO AERO  
05/06/24  22.   0. TINOGASTA                 
05/06/24  15.   2. TRELEW AERO               
05/06/24  16.   9. TRENQUE LAUQUEN           
05/06/24  17.   6. TRES ARROYOS              
05/06/24  23.   6. TUCUMAN AERO              
05/06/24   1.  -0. USHUAIA AERO              
05/06/24  17.   5. USPALLATA                 
05/06/24  18.   6. VENADO TUERTO AERO        
05/06/24  18.   2. VICTORICA                 
05/06/24        7. VIEDMA AERO               
05/06/24  23.   2. VILLA DE MARIA DEL RIO SEC
05/06/24  17.   4. VILLA DOLORES AERO        
05/06/24  16.   6. VILLA GESELL AERO         
05/06/24  20.  -0. VILLA REYNOLDS AERO       
04/06/24  13.   8. AEROPARQUE AERO           
04/06/24  11.   2. AZUL AERO                 
04/06/24        5. BAHIA BLANCA AERO         
04/06/24   7.  -0. BARILOCHE AERO            
04/06/24 -14. -23. BASE BELGRANO II          
04/06/24  -2.  -7. BASE CARLINI (EX JUBANY)  
04/06/24  -7. -15. BASE ESPERANZA            
04/06/24 -14. -19. BASE MARAMBIO             
04/06/24  -2. -15. BASE ORCADAS              
04/06/24  -8. -19. BASE SAN MARTIN           
04/06/24  10.   1. BENITO JUAREZ             
04/06/24  24.  12. BERNARDO DE IRIGOYEN AERO 
04/06/24  12.   3. BOLIVAR AERO              
04/06/24  13.   8. BUENOS AIRES OBSERVATORIO 
04/06/24  13.      CAMPO DE MAYO AERO        
04/06/24  19.  10. CATAMARCA AERO            
04/06/24  16.   9. CERES AERO                
04/06/24        5. CHAMICAL AERO             
04/06/24  12.  -1. CHAPELCO AERO             
04/06/24  14.   7. CHEPES                    
04/06/24  14.  -0. CHILECITO AERO            
04/06/24  16.   4. COMODORO RIVADAVIA AERO   
04/06/24  16.   4. CONCORDIA AERO            
04/06/24  13.   4. CORDOBA AERO              
04/06/24  12.   3. CORDOBA OBSERVATORIO      
04/06/24  12.   2. CORONEL SUAREZ AERO       
04/06/24  16.   8. CORRIENTES AERO           
04/06/24        2. DOLORES AERO              
04/06/24   8.   2. EL BOLSON AERO            
04/06/24   2.  -3. EL CALAFATE AERO          
04/06/24  13.   6. EL PALOMAR AERO           
04/06/24        2. ESCUELA DE AVIACION MILITA
04/06/24  13.   0. ESQUEL AERO               
04/06/24  13.   4. EZEIZA AERO               
04/06/24  21.  10. FORMOSA AERO              
04/06/24  14.   6. GENERAL PICO AERO         
04/06/24   0. -11. GOBERNADOR GREGORES AERO  
04/06/24  13.   5. GUALEGUAYCHU AERO         
04/06/24  27.  14. IGUAZU AERO               
04/06/24  20.   9. ITUZAINGO                 
04/06/24  16.  -1. JACHAL                    
04/06/24  14.   5. JUJUY AERO                
04/06/24  14.   8. JUJUY U N                 
04/06/24  11.   3. JUNIN AERO                
04/06/24  13.   1. LA PLATA AERO             
04/06/24  21.  -4. LA QUIACA OBSERVATORIO    
04/06/24  19.   2. LA RIOJA AERO             
04/06/24  13.   7. LABOULAYE AERO            
04/06/24  12.   4. LAS FLORES                
04/06/24  22.  10. LAS LOMITAS               
04/06/24  12.  -4. MALARGUE AERO             
04/06/24   7.  -7. MAQUINCHAO                
04/06/24  11.  -1. MAR DEL PLATA AERO        
04/06/24  15.   5. MARCOS JUAREZ AERO        
04/06/24        5. MARIANO MORENO AERO       
04/06/24  12.   2. MENDOZA AERO              
04/06/24  13.   1. MENDOZA OBSERVATORIO      
04/06/24  16.   6. MERCEDES AERO (CTES)      
04/06/24  13.   6. MERLO AERO                
04/06/24  16.   8. METAN                     
04/06/24  16.   6. MONTE CASEROS AERO        
04/06/24  13.   6. MORON AERO                
04/06/24  13.   0. NEUQUEN AERO              
04/06/24  12.   3. NUEVE DE JULIO            
04/06/24  18.  11. OBERA                     
04/06/24  10.   0. OLAVARRIA AERO            
04/06/24  16.  12. ORAN AERO                 
04/06/24  14.   6. PARANA AERO               
04/06/24  10.   0. PASO DE INDIOS            
04/06/24  15.   8. PASO DE LOS LIBRES AERO   
04/06/24  14.   5. PEHUAJO AERO              
04/06/24   8.  -2. PERITO MORENO AERO        
04/06/24  12.   1. PIGUE AERO                
04/06/24  12.   5. PILAR OBSERVATORIO        
04/06/24  22.  11. POSADAS AERO              
04/06/24  17.   7. PRESIDENCIA ROQUE SAENZ PE
04/06/24   5.  -0. PUERTO DESEADO AERO       
04/06/24  17.   4. PUERTO MADRYN AERO        
04/06/24  12.   4. PUNTA INDIO B.A.          
04/06/24  14.   6. RAFAELA AERO              
04/06/24  19.   8. RECONQUISTA AERO          
04/06/24  16.   8. RESISTENCIA AERO          
04/06/24        2. RIO CUARTO AERO           
04/06/24   3.  -4. RIO GALLEGOS AERO         
04/06/24   2.  -0. RIO GRANDE B.A.           
04/06/24  21.  12. RIVADAVIA                 
04/06/24  13.   6. ROSARIO AERO              
04/06/24  17.   8. SALTA AERO                
04/06/24        7. SAN ANTONIO OESTE AERO    
04/06/24  13.   5. SAN FERNANDO AERO         
04/06/24  13.  -0. SAN JUAN AERO             
04/06/24   3.  -1. SAN JULIAN AERO           
04/06/24  15.   3. SAN LUIS AERO             
04/06/24  13.   1. SAN MARTIN (MZA)          
04/06/24  13.   0. SAN RAFAEL AERO           
04/06/24   3.  -2. SANTA CRUZ AERO           
04/06/24  12.   3. SANTA ROSA AERO           
04/06/24  16.   0. SANTA ROSA DE CONLARA AERO
04/06/24  20.  11. SANTIAGO DEL ESTERO AERO  
04/06/24  15.   7. SAUCE VIEJO AERO          
04/06/24  15.   6. SUNCHALES AERO            
04/06/24  10.   0. TANDIL AERO               
04/06/24       10. TARTAGAL AERO             
04/06/24  19.  10. TERMAS DE RIO HONDO AERO  
04/06/24  17.   0. TINOGASTA                 
04/06/24  18.   6. TRELEW AERO               
04/06/24  13.   6. TRENQUE LAUQUEN           
04/06/24  12.   3. TRES ARROYOS              
04/06/24  19.   9. TUCUMAN AERO              
04/06/24   3.   1. USHUAIA AERO              
04/06/24  19.  10. USPALLATA                 
04/06/24  11.   5. VENADO TUERTO AERO        
04/06/24  13.   3. VICTORICA                 
04/06/24        6. VIEDMA AERO               
04/06/24  13.   5. VILLA DE MARIA DEL RIO SEC
04/06/24  15.   6. VILLA DOLORES AERO        
04/06/24  14.   0. VILLA GESELL AERO         
04/06/24  18.   3. VILLA REYNOLDS AERO       
03/06/24  12.   5. AEROPARQUE AERO           
03/06/24  11.   2. AZUL AERO                 
03/06/24       -0. BAHIA BLANCA AERO         
03/06/24   4.  -2. BARILOCHE AERO            
03/06/24 -14. -21. BASE BELGRANO II          
03/06/24  -0.  -3. BASE CARLINI (EX JUBANY)  
03/06/24   0.  -9. BASE ESPERANZA            
03/06/24   0. -16. BASE MARAMBIO             
03/06/24  -1.  -5. BASE ORCADAS              
03/06/24  -4.  -9. BASE SAN MARTIN           
03/06/24  11.   2. BENITO JUAREZ             
03/06/24  23.  15. BERNARDO DE IRIGOYEN AERO 
03/06/24  12.   1. BOLIVAR AERO              
03/06/24  13.   4. BUENOS AIRES OBSERVATORIO 
03/06/24  12.      CAMPO DE MAYO AERO        
03/06/24  19.   9. CATAMARCA AERO            
03/06/24  16.   6. CERES AERO                
03/06/24        6. CHAMICAL AERO             
03/06/24   5.  -2. CHAPELCO AERO             
03/06/24  15.   7. CHEPES                    
03/06/24  12.   4. CHILECITO AERO            
03/06/24   7.  -1. COMODORO RIVADAVIA AERO   
03/06/24  14.   7. CONCORDIA AERO            
03/06/24  13.   1. CORDOBA AERO              
03/06/24  13.   6. CORDOBA OBSERVATORIO      
03/06/24  10.  -0. CORONEL SUAREZ AERO       
03/06/24  22.  11. CORRIENTES AERO           
03/06/24        2. DOLORES AERO              
03/06/24   5.  -2. EL BOLSON AERO            
03/06/24   0.  -3. EL CALAFATE AERO          
03/06/24  12.   0. EL PALOMAR AERO           
03/06/24        2. ESCUELA DE AVIACION MILITA
03/06/24   5.  -4. ESQUEL AERO               
03/06/24  12.   0. EZEIZA AERO               
03/06/24  20.  11. FORMOSA AERO              
03/06/24  12.  -4. GENERAL PICO AERO         
03/06/24  -1. -12. GOBERNADOR GREGORES AERO  
03/06/24  12.   4. GUALEGUAYCHU AERO         
03/06/24  26.  17. IGUAZU AERO               
03/06/24  19.  11. ITUZAINGO                 
03/06/24  12.   2. JACHAL                    
03/06/24  20.  11. JUJUY AERO                
03/06/24  15.   9. JUJUY U N                 
03/06/24  12.  -1. JUNIN AERO                
03/06/24  11.   2. LA PLATA AERO             
03/06/24  17.  -4. LA QUIACA OBSERVATORIO    
03/06/24  15.   9. LA RIOJA AERO             
03/06/24  12.  -1. LABOULAYE AERO            
03/06/24  12.   3. LAS FLORES                
03/06/24  25.  15. LAS LOMITAS               
03/06/24   6.  -1. MALARGUE AERO             
03/06/24   4. -10. MAQUINCHAO                
03/06/24  10.   2. MAR DEL PLATA AERO        
03/06/24  13.  -2. MARCOS JUAREZ AERO        
03/06/24        1. MARIANO MORENO AERO       
03/06/24  11.   5. MENDOZA AERO              
03/06/24  11.   4. MENDOZA OBSERVATORIO      
03/06/24  21.   9. MERCEDES AERO (CTES)      
03/06/24  11.   2. MERLO AERO                
03/06/24  16.   9. METAN                     
03/06/24  16.   9. MONTE CASEROS AERO        
03/06/24  11.   1. MORON AERO                
03/06/24  10.   2. NEUQUEN AERO              
03/06/24  12.  -0. NUEVE DE JULIO            
03/06/24  20.  11. OBERA                     
03/06/24  11.   1. OLAVARRIA AERO            
03/06/24  20.  14. ORAN AERO                 
03/06/24  14.   4. PARANA AERO               
03/06/24   6. -10. PASO DE INDIOS            
03/06/24  20.  10. PASO DE LOS LIBRES AERO   
03/06/24  12.  -0. PEHUAJO AERO              
03/06/24       -7. PERITO MORENO AERO        
03/06/24  10.   1. PIGUE AERO                
03/06/24  13.   2. PILAR OBSERVATORIO        
03/06/24  23.  13. POSADAS AERO              
03/06/24  24.  10. PRESIDENCIA ROQUE SAENZ PE
03/06/24   7.  -2. PUERTO DESEADO AERO       
03/06/24   8.  -4. PUERTO MADRYN AERO        
03/06/24  10.   4. PUNTA INDIO B.A.          
03/06/24  15.   3. RAFAELA AERO              
03/06/24  17.  10. RECONQUISTA AERO          
03/06/24  21.  11. RESISTENCIA AERO          
03/06/24       -0. RIO CUARTO AERO           
03/06/24   0.  -4. RIO GALLEGOS AERO         
03/06/24   3.  -0. RIO GRANDE B.A.           
03/06/24  25.  12. RIVADAVIA                 
03/06/24  13.   0. ROSARIO AERO              
03/06/24  17.   9. SALTA AERO                
03/06/24       -4. SAN ANTONIO OESTE AERO    
03/06/24  11.   3. SAN FERNANDO AERO         
03/06/24  14.   5. SAN JUAN AERO             
03/06/24   3.  -3. SAN JULIAN AERO           
03/06/24  14.   4. SAN LUIS AERO             
03/06/24  11.   5. SAN MARTIN (MZA)          
03/06/24   9.   3. SAN RAFAEL AERO           
03/06/24  -0.  -3. SANTA CRUZ AERO           
03/06/24  11.  -2. SANTA ROSA AERO           
03/06/24  14.   1. SANTA ROSA DE CONLARA AERO
03/06/24  17.  10. SANTIAGO DEL ESTERO AERO  
03/06/24  14.   3. SAUCE VIEJO AERO          
03/06/24  16.   2. SUNCHALES AERO            
03/06/24  10.   1. TANDIL AERO               
03/06/24       14. TARTAGAL AERO             
03/06/24  19.  10. TERMAS DE RIO HONDO AERO  
03/06/24  14.   2. TINOGASTA                 
03/06/24   9.  -5. TRELEW AERO               
03/06/24  12.   0. TRENQUE LAUQUEN           
03/06/24  10.   2. TRES ARROYOS              
03/06/24  19.  10. TUCUMAN AERO              
03/06/24   4.   1. USHUAIA AERO              
03/06/24  17.  -3. USPALLATA                 
03/06/24  13.  -1. VENADO TUERTO AERO        
03/06/24  11.  -3. VICTORICA                 
03/06/24        2. VIEDMA AERO               
03/06/24  14.   5. VILLA DE MARIA DEL RIO SEC
